EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
104469,34175.3,-21779.9,116091,148970,13306.3,665776,-745359,0.0595703,0.976318,0.113037,0,0,0,66.6667,1,1,Arrow,Down,5546
-26023.8,70616.6,0,20.7424,76998.2,-6561.13,330486,-750000,0.0566406,0.991699,0.105713,0,0,0,66.6667,2,1,Arrow,Down,8021
-147510,51493.9,-0.268221,55.2535,50978,-7321.36,142079,-626243,0.0537109,0.998047,0.101318,0,0,0,66.6667,3,1,Arrow,Down,10437
-88777.8,39151.6,-693.083,2409.52,40156.2,-10833.2,87273,-205200,0.0539551,1.00098,0.102051,0,0,0,66.6667,4,1,Arrow,Down,12946
-12555.2,30918.1,-4375.31,6731.72,30780.2,-8287.4,59668.6,-22371.8,0.0527344,1,0.102295,-0.0610352,-0.0610352,-0.12207,66.6667,5,1,Arrow,Down,15434
-3527.28,18510.9,-1829.18,4178.7,15565.2,2988.7,36541.9,5341.44,0.0515137,1.00171,0.0998535,-3.32642,1.89209,-3.38745,66.6667,6,1,Arrow,Down,17751
3668.73,10751.4,3274.53,3451.38,3693.13,8400.95,7353.63,15354.4,0.0515137,1.00342,0.0986328,-3.14331,4.60815,-0.915527,66.6667,7,1,Arrow,Down,75583
3007.47,9985.24,3911.56,5305.5,2272.64,6596.72,3064.16,15273,0.0512695,1.00317,0.098877,-3.17383,5.64575,-0.274658,66.6667,8,1,Arrow,Down,77961
4847.91,-5353.33,4857.75,6837.85,2568.3,6140.92,3543.11,20518.9,0.0510254,1.00317,0.100342,-3.23486,5.92041,-0.0610352,66.6667,9,1,Arrow,Down,80556
5278.5,2442.78,3421.25,6654.2,2949.18,4890.56,3862.56,10499.6,0.0488281,1.00537,0.102539,-3.2959,6.04248,-0.0610352,66.6667,10,1,Arrow,Down,82773
3122.72,4412.32,2407.01,3292.05,3061.92,3767.52,3278.29,3869.09,0.0493164,1.0061,0.102051,-3.38745,5.98144,0,66.6667,11,1,Arrow,Down,135566
2962.59,4155.01,2385.74,3166.44,3249.41,3728.18,3381.37,3824.92,0.0493164,1.00659,0.100586,-3.38745,5.98144,-0.0610352,66.6667,12,1,Arrow,Down,138112
2818.56,3418.74,2174.65,3298.31,3411.06,3786.74,3546.42,3991.13,0.0473633,1.00586,0.101318,-3.479,5.82886,-0.152588,66.6667,13,1,Arrow,Down,140545
2517.52,3306.54,1964.54,3313.51,3641.37,3895.37,3796.49,4304.59,0.0478516,1.00708,0.103027,-3.63159,5.67627,-0.274658,66.6667,14,1,Arrow,Down,142936
2163.47,3580.03,2321.72,2553.82,3823.76,3666.22,3727.2,4772.28,0.0478516,1.0061,0.10498,-3.63159,5.5542,-0.213623,66.6667,15,1,Arrow,Down,147978
2680.24,3670.6,2813.73,3206.4,4119.78,4034.49,3677.94,4503.25,0.046875,1.0061,0.106445,-3.66211,5.49316,-0.12207,66.6667,16,1,Arrow,Down,271770
3263.09,3497.15,2978.95,3633.14,4065.25,4495.56,3982.1,4049.15,0.0456543,1.0061,0.107422,-3.72314,5.40161,-0.152588,66.6667,17,1,Arrow,Down,277905
3440.65,3536.14,3337.12,4143.21,3689.83,3895.55,3636,3945.98,0.0439453,1.00366,0.109131,-3.75366,5.18799,-0.335693,66.6667,18,1,Arrow,Down,334405
3571.18,3561.53,3517.54,4309.51,3556.79,3659.52,3581.11,3645.39,0.0410156,1.00488,0.107178,-3.75366,4.88281,-0.244141,66.6667,19,1,Arrow,Down,336748
3595.41,3573.06,3538.28,3871.41,3561.17,3599.88,3558.67,3590.94,0.0407715,1.00244,0.108154,-3.72314,4.69971,-0.183105,66.6667,20,1,Arrow,Down,339224
3611.15,3590.85,3549.81,3588.17,3576.73,3620.63,3565.55,3611.24,0.041748,1.0022,0.108398,-3.72314,4.60815,-0.183105,66.6667,21,1,Arrow,Down,341775
3620.45,3597.38,3558.31,3567.16,3583.52,3630.91,3571.45,3619.73,0.0422363,1.00391,0.109375,-3.66211,4.39453,-0.244141,66.6667,22,1,Arrow,Down,395608
3622.59,3598.18,3562.6,3575.12,3586.83,3634.22,3575.74,3621.25,0.0405273,1.00293,0.109619,-3.479,4.27246,-0.183105,66.6667,23,1,Arrow,Down,398048
3622.86,3596.66,3566.27,3579.77,3589.6,3632.96,3576.99,3621.07,0.0388184,1.00049,0.110352,-3.479,3.78418,-0.12207,66.6667,24,1,Arrow,Down,400476
3621.7,3594.79,3567.88,3581.64,3591.12,3631.09,3577.44,3620.8,0.0373535,0.999512,0.111572,-3.41797,3.60107,-0.0305176,66.6667,25,1,Arrow,Down,403012
3621.61,3593.62,3568.95,3582.81,3593.8,3631.09,3578.34,3620.36,0.0383301,0.998779,0.107666,-3.26538,3.38745,0,66.6667,26,1,Arrow,Down,405579
3622.23,3593.18,3571.27,3583.25,3596.84,3632.16,3582,3620.8,0.0397949,0.999512,0.111572,-3.20435,3.05176,-0.0915527,66.6667,27,1,Arrow,Down,408035
3622.41,3593.8,3574.67,3584.42,3599.79,3634.13,3583.7,3621.16,0.0397949,1.00171,0.11084,-3.17383,2.86865,-0.0305176,66.6667,28,1,Arrow,Down,408481
3622.86,3594.07,3576.99,3585.04,3602.12,3635.02,3585.58,3621.88,0.0407715,1.00146,0.109131,-3.08228,2.65503,0,66.6667,29,1,Arrow,Down,460560
3624.11,3594.7,3578.87,3586.2,3604.98,3637.88,3588.17,3623.13,0.0412598,1.00195,0.109375,-3.08228,2.47192,0,66.6667,30,1,Arrow,Down,463020
3625.99,3595.5,3580.93,3587.99,3606.5,3640.38,3590.85,3624.38,0.0424805,1.00293,0.111328,-2.99072,2.22778,0.0610352,66.6667,31,1,Arrow,Down,465551
3627.15,3596.57,3583.88,3589.15,3608.2,3642.8,3593,3625.36,0.0422363,1.00366,0.11084,-2.99072,2.04468,0.12207,66.6667,32,1,Arrow,Down,467989
3627.96,3598.36,3587.28,3590.94,3609.81,3645.03,3594.79,3626.97,0.043457,1.00122,0.112061,-2.9602,1.77002,0.213623,66.6667,33,1,Arrow,Down,470525
3629.39,3599.53,3589.78,3593.09,3612.94,3647,3597.74,3628.22,0.0439453,1.00244,0.109619,-2.9602,1.7395,0.335693,66.6667,34,1,Arrow,Down,472924
3630.82,3600.69,3591.66,3594.7,3614.72,3648.97,3599.44,3629.03,0.0422363,1.00171,0.112061,-2.92969,1.61743,0.396728,66.6667,35,1,Arrow,Down,526835
3632.43,3602.03,3593.53,3596.22,3616.33,3650.49,3601.04,3630.19,0.041748,0.999023,0.111572,-2.89917,1.34277,0.335693,66.6667,36,1,Arrow,Down,529215
3633.05,3603.46,3595.77,3598.63,3617.41,3652.19,3603.01,3631.8,0.0412598,0.999023,0.11084,-2.74658,1.19019,0.335693,66.6667,37,1,Arrow,Down,531743
3634.39,3604.62,3597.29,3599.88,3619.19,3653.88,3604.71,3632.87,0.043457,0.998535,0.112549,-2.62451,0.976562,0.305176,66.6667,38,1,Arrow,Down,534358
3635.56,3605.78,3599.17,3601.67,3620.8,3654.33,3606.05,3633.86,0.0390625,0.998535,0.113037,-2.38037,0.88501,0.396728,66.6667,39,1,Arrow,Down,536747
3636.99,3607.3,3600.51,3602.92,3621.43,3654.96,3607.39,3634.48,0.0390625,1,0.114014,-2.22778,0.701904,0.366211,66.6667,40,1,Arrow,Down,589198
3638.24,3608.38,3601.94,3604.8,3623.04,3656.3,3608.47,3635.65,0.0388184,1.0022,0.111328,-1.98364,0.518799,0.335693,66.6667,41,1,Arrow,Down,593113
3638.86,3609.45,3603.91,3606.59,3623.75,3656.92,3609.9,3636.09,0.0383301,1.00073,0.111084,-1.98364,0.213623,0.305176,66.6667,42,1,Arrow,Down,593349
3640.12,3610.88,3605.96,3607.75,3624.92,3657.82,3611.59,3636.72,0.0358887,1.00122,0.114502,-1.92261,0.0915527,0.213623,66.6667,43,1,Arrow,Down,593533
3640.74,3611.86,3607.3,3608.73,3626.17,3658.53,3612.67,3637.52,0.0358887,1.00513,0.111572,-1.7395,-0.0610352,0.213623,66.6667,44,1,Arrow,Down,593721
3641.37,3612.67,3608.02,3610.08,3627.06,3658.71,3613.74,3638.6,0.0378418,1.00464,0.111816,-1.61743,-0.274658,0.152588,66.6667,45,1,Arrow,Down,595496
3642.44,3614.1,3609.27,3611.33,3627.96,3659.43,3614.28,3639.13,0.0375977,1.00293,0.112061,-1.5564,-0.488281,0.213623,66.6667,46,1,Arrow,Down,598097
3643.51,3614.99,3610.25,3612.4,3628.94,3660.14,3615.44,3639.22,0.0397949,1.0022,0.109131,-1.37329,-0.701904,0.244141,66.6667,47,1,Arrow,Down,605471
3644.32,3616.07,3611.86,3613.65,3629.83,3660.59,3616.33,3640.56,0.0424805,1.00366,0.109863,-1.2207,-0.88501,0.396728,66.6667,48,1,Arrow,Down,660596
3644.5,3616.6,3612.58,3614.46,3630.37,3660.77,3617.67,3641.9,0.0407715,1.00586,0.109619,-1.06812,-1.00708,0.366211,66.6667,49,1,Arrow,Down,660809
3645.3,3617.5,3613.92,3615.44,3631.53,3661.39,3618.66,3642.08,0.0427246,1.00586,0.109375,-0.946045,-1.06812,0.518799,66.6667,50,1,Arrow,Down,660981
3646.11,3617.94,3614.37,3616.6,3631.98,3661.66,3618.84,3642.53,0.0432129,1.00781,0.106934,-0.823975,-1.15967,0.549316,66.6667,51,1,Arrow,Down,661134
3646.2,3618.66,3615.26,3618.03,3632.96,3661.84,3619.46,3643.16,0.0429688,1.00806,0.104492,-0.762939,-1.25122,0.640869,66.6667,52,1,Arrow,Down,663018
3647,3619.55,3616.33,3618.93,3633.86,3662.47,3620.36,3643.69,0.0429688,1.01221,0.104492,-0.671387,-1.43433,0.701904,66.6667,53,1,Arrow,Down,665438
3647.27,3620.54,3617.23,3619.46,3634.04,3662.91,3621.07,3644.32,0.0397949,1.01416,0.102783,-0.640869,-1.43433,0.762939,66.6667,54,1,Arrow,Down,667800
3648.25,3621.07,3617.76,3619.73,3634.66,3663.54,3621.79,3644.85,0.0405273,1.01294,0.103271,-0.671387,-1.43433,0.946045,66.6667,55,1,Arrow,Left,863242
3648.7,3621.07,3618.3,3620.71,3635.65,3664.17,3622.41,3645.12,0.041748,1.01367,0.105713,-0.640869,-1.5564,0.915527,66.6667,56,1,Arrow,Left,863681
3648.43,3621.97,3619.37,3621.25,3636.18,3664.17,3623.31,3645.12,0.0415039,1.01221,0.104736,-0.488281,-1.67847,0.976562,66.6667,57,1,Arrow,Left,863877
3649.06,3622.86,3620,3622.06,3636.54,3664.43,3623.49,3645.84,0.0412598,1.01025,0.103516,-0.457764,-1.77002,1.0376,66.6667,58,1,Arrow,Left,864062
3649.77,3623.84,3620.36,3622.77,3636.99,3664.7,3624.02,3647,0.0429688,1.01025,0.103271,-0.366211,-1.83105,1.19019,66.6667,59,1,Arrow,Left,864245
2404.96,2378.32,2375.81,2378.05,2392.44,2419.71,2379.39,2402.01,0.043457,1.01001,0.104492,-0.335693,-1.86157,1.28174,66.6667,60,1,Arrow,Left,864429
-2583.95,-2611.31,-2612.38,-2609.88,-2598.08,-2570.09,-2609.16,-2586.99,0.0437012,1.00977,0.103271,-0.274658,-1.98364,1.40381,66.6667,61,1,Arrow,Left,864612
-3833.15,-3860.33,-3861.22,-3858.45,-3847.99,-3820.18,-3858.45,-3836.72,0.0458984,1.01172,0.10376,-0.213623,-1.95312,1.46484,66.6667,62,1,Arrow,Left,864794
-3833.15,-3860.33,-3860.5,-3858.27,-3847.27,-3820.09,-3857.91,-3835.74,0.0480957,1.01001,0.100586,-0.152588,-1.80054,1.5564,66.6667,63,1,Arrow,Left,864978
-3832.7,-3859.79,-3859.79,-3857.37,-3846.82,-3819.56,-3857.11,-3835.47,0.0505371,1.00781,0.0998535,-0.0915527,-1.70898,1.64795,66.6667,64,1,Arrow,Left,865163
-3832.07,-3859.61,-3859.43,-3857.2,-3846.47,-3819.73,-3856.66,-3835.47,0.0515137,1.00781,0.0998535,-0.0610352,-1.58691,1.7395,66.6667,65,1,Arrow,Left,865345
-3831.72,-3859.34,-3859.43,-3856.93,-3846.38,-3819.56,-3856.3,-3835.11,0.0551758,1.0061,0.0981445,0.0305176,-1.46484,1.83105,66.6667,66,1,Arrow,Left,865527
-3832.07,-3858.72,-3858.98,-3856.3,-3845.48,-3819.11,-3856.39,-3834.84,0.0559082,1.00415,0.0979004,0.0610352,-1.34277,2.01416,66.6667,67,1,Arrow,Left,865712
-3831.45,-3858.27,-3858.09,-3855.77,-3844.68,-3818.75,-3855.85,-3834.4,0.0571289,1.00195,0.098877,0.213623,-1.15967,2.13623,66.6667,68,1,Arrow,Left,865897
-3831.09,-3858.27,-3857.55,-3855.32,-3844.68,-3818.39,-3855.32,-3834.13,0.0595703,1.00171,0.0983887,0.274658,-0.976562,2.31934,66.6667,69,1,Arrow,Left,866081
-3830.64,-3857.55,-3857.46,-3854.96,-3844.59,-3818.48,-3855.23,-3833.95,0.0603027,1.00024,0.0974121,0.396728,-0.762939,2.50244,66.6667,70,1,Arrow,Left,866261
-3830.37,-3857.29,-3856.75,-3854.42,-3844.23,-3818.3,-3854.42,-3833.95,0.060791,1.00391,0.0959473,0.457764,-0.488281,2.56348,66.6667,71,1,Arrow,Left,866445
-3830.46,-3857.11,-3856.75,-3854.42,-3843.78,-3817.95,-3854.07,-3833.77,0.0627441,1.00171,0.0944824,0.518799,-0.274658,2.56348,66.6667,72,1,Arrow,Left,866628
-3830.46,-3856.84,-3856.48,-3853.98,-3843.52,-3817.77,-3854.16,-3832.88,0.0627441,1.00146,0.0952148,0.640869,0,2.7771,66.6667,73,1,Arrow,Left,866810
-3829.93,-3856.48,-3856.3,-3853.71,-3843.25,-3818.3,-3854.16,-3833.06,0.060791,1.0022,0.0947266,0.640869,0.0915527,2.83813,66.6667,74,1,Arrow,Left,866994
-3829.84,-3856.66,-3855.94,-3853.8,-3843.25,-3817.95,-3853.8,-3832.79,0.0605469,1.00171,0.0935059,0.671387,0.274658,2.9602,66.6667,75,1,Arrow,Left,913244
-3829.75,-3856.3,-3855.59,-3853.44,-3843.16,-3817.77,-3853.35,-3832.34,0.059082,1.00024,0.0942383,0.671387,0.427246,3.05176,66.6667,76,1,Arrow,Left,913438
-3829.39,-3855.85,-3855.5,-3852.9,-3843.25,-3817.86,-3853.62,-3832.34,0.0585938,1.00024,0.0930176,0.579834,0.610352,2.99072,66.6667,77,1,Arrow,Left,915486
-3828.76,-3855.94,-3855.41,-3852.55,-3842.89,-3817.41,-3853.17,-3832.16,0.0561523,1.00024,0.0942383,0.640869,0.701904,2.89917,66.6667,78,1,Arrow,Left,921805
-3828.5,-3855.59,-3854.51,-3852.46,-3842.62,-3816.87,-3852.46,-3832.25,0.0549316,1.00269,0.0939941,0.579834,0.823975,2.86865,66.6667,79,1,Arrow,Left,922012
-3828.76,-3855.32,-3854.51,-3852.46,-3842.27,-3816.96,-3852.19,-3831.98,0.0544434,1.00171,0.0925293,0.579834,0.88501,2.89917,66.6667,80,1,Arrow,Left,924233
-3829.21,-3855.14,-3854.69,-3852.28,-3842.53,-3817.14,-3852.55,-3831.72,0.0549316,1.00391,0.09375,0.549316,1.00708,2.71606,66.6667,81,1,Arrow,Left,924375
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,82,1,Arrow,Left,926881
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,83,0,Arrow,Left,979366
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,84,0,Arrow,Left,979516
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,85,0,Arrow,Left,979660
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,86,0,Arrow,Left,979807
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,87,0,Arrow,Left,979952
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,88,0,Arrow,Left,980096
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,89,0,Arrow,Left,980242
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,90,0,Arrow,Left,980386
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,91,0,Arrow,Left,980530
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,92,0,Arrow,Left,980673
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,93,0,Arrow,Left,980819
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,94,0,Arrow,Left,980967
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,95,0,Arrow,Left,981111
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,96,0,Arrow,Left,981255
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,97,0,Arrow,Left,981401
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,98,0,Arrow,Left,981545
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,99,0,Arrow,Left,981690
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,100,0,Arrow,Left,981836
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,101,0,Arrow,Left,981981
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,102,0,Arrow,Left,982125
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,103,0,Arrow,Left,982269
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,104,0,Arrow,Left,982418
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,105,0,Arrow,Left,982562
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,106,0,Arrow,Left,982706
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,107,0,Arrow,Left,982850
-3829.39,-3854.42,-3854.51,-3852.1,-3842,-3816.96,-3852.46,-3831.18,0.0546875,1.0061,0.092041,0.579834,1.09863,2.74658,66.6667,108,0,Arrow,Left,983000
-3826.17,-3851.74,-3850.67,-3848.61,-3839.14,-3815.17,-3849.24,-3828.76,0.072998,1.00024,0.0908203,-1.83105,5.00488,1.58691,66.6667,109,1,Arrow,Left,983228
-3825.9,-3851.47,-3850.58,-3848.61,-3839.31,-3815.09,-3849.06,-3829.03,0.0720215,1.00073,0.0952148,-1.92261,5.18799,1.49536,66.6667,110,1,Arrow,Left,985509
-3826.17,-3851.47,-3850.49,-3848.52,-3838.87,-3815.17,-3848.61,-3829.3,0.0720215,0.999268,0.0944824,-2.10571,5.34058,1.40381,66.6667,111,1,Arrow,Left,985683
-3825.81,-3851.56,-3851.12,-3848.08,-3839.05,-3815.26,-3848.43,-3829.3,0.0722656,0.997559,0.0949707,-2.22778,5.49316,1.31226,66.6667,112,1,Arrow,Left,985836
-3825.81,-3851.3,-3850.67,-3847.99,-3839.23,-3814.91,-3848.43,-3828.76,0.072998,0.996338,0.0959473,-2.22778,5.67627,1.12915,66.6667,113,1,Arrow,Left,985988
-3825.46,-3851.3,-3850.22,-3848.08,-3838.69,-3814.82,-3848.43,-3828.94,0.0698242,0.994629,0.0927734,-2.34985,5.85937,1.06812,66.6667,114,1,Arrow,Left,986140
-3825.64,-3851.65,-3849.95,-3847.99,-3838.6,-3814.46,-3848.43,-3828.94,0.0690918,0.993896,0.0947266,-2.38037,5.95093,1.00708,66.6667,115,1,Arrow,Left,986293
-3825.9,-3851.74,-3850.49,-3847.9,-3838.78,-3814.64,-3848.43,-3828.94,0.0654297,0.993896,0.0966797,-2.38037,5.98144,0.823975,66.6667,116,1,Arrow,Left,987935
-3825.9,-3851.47,-3850.49,-3847.81,-3838.6,-3815.09,-3848.17,-3828.59,0.064209,0.995361,0.0981445,-2.2583,6.10352,0.671387,66.6667,117,1,Arrow,Left,990555
-3825.46,-3851.03,-3850.4,-3847.81,-3838.78,-3814.64,-3848.08,-3828.59,0.0617676,0.997314,0.101074,-2.2583,6.13403,0.427246,66.6667,118,1,Arrow,Left,994117
-3825.46,-3850.94,-3850.04,-3847.81,-3838.78,-3814.73,-3847.99,-3828.76,0.0625,0.998535,0.0991211,-2.38037,6.10352,0.152588,66.6667,119,1,Arrow,Left,994277
-3825.55,-3850.67,-3849.78,-3847.81,-3838.51,-3814.73,-3848.08,-3828.5,0.0603027,1.00049,0.100586,-2.38037,5.98144,0,66.6667,120,1,Arrow,Left,994407
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,121,1,Arrow,Left,1050605
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,122,0,Arrow,Left,1050824
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,123,0,Arrow,Left,1050970
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,124,0,Arrow,Left,1051115
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,125,0,Arrow,Left,1051260
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,126,0,Arrow,Left,1051412
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,127,0,Arrow,Left,1051556
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,128,0,Arrow,Left,1051701
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,129,0,Arrow,Left,1051860
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,130,0,Arrow,Left,1052009
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,131,0,Arrow,Left,1052153
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,132,0,Arrow,Left,1052297
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,133,0,Arrow,Left,1052443
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,134,0,Arrow,Left,1052590
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,135,0,Arrow,Left,1052734
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,136,0,Arrow,Left,1053149
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,137,0,Arrow,Left,1053302
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,138,0,Arrow,Left,1053450
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,139,0,Arrow,Left,1053599
-3825.81,-3850.85,-3849.95,-3847.63,-3838.33,-3814.91,-3847.99,-3828.59,0.0588379,1.0022,0.0996094,-2.38037,5.98144,-0.12207,66.6667,140,0,Arrow,Left,1053748
3659.52,3635.2,3633.59,3635.56,3647.8,3672.66,3636.36,3656.12,0.052002,1.00195,0.115234,-3.72314,4.42505,-1.0376,66.6667,141,1,Arrow,Left,1053903
3659.43,3635.38,3633.5,3635.65,3648.07,3672.75,3636.54,3656.12,0.0500488,1.00098,0.119629,-3.69263,4.24194,-1.12915,66.6667,142,1,Arrow,Left,1054104
3659.52,3635.73,3633.68,3635.65,3648.34,3672.48,3636.18,3655.76,0.0476074,1.00098,0.120117,-3.54004,4.05884,-1.25122,66.6667,143,1,Arrow,Left,1054264
3659.61,3635.65,3633.77,3636.54,3648.25,3672.75,3636.45,3656.3,0.0476074,0.999023,0.118164,-3.60107,3.93677,-1.28174,66.6667,144,1,Arrow,Left,1114335
